时间(分钟),信号值(微伏)
34.0320,-4217
34.0347,-4218
34.0373,-4219
34.0400,-4221
34.0427,-4222
34.0453,-4223
34.0480,-4223
34.0507,-4225
34.0533,-4225
34.0560,-4227
34.0587,-4228
34.0613,-4229
34.0640,-4230
34.0667,-4230
34.0693,-4232
34.0720,-4233
34.0747,-4234
34.0773,-4235
34.0800,-4235
34.0827,-4236
34.0853,-4238
34.0880,-4241
34.0907,-4243
34.0933,-4243
34.0960,-4243
34.0987,-4246
34.1013,-4248
34.1040,-4248
34.1067,-4250
34.1093,-4251
34.1120,-4251
34.1147,-4253
34.1173,-4255
34.1200,-4255
34.1227,-4258
34.1253,-4258
34.1280,-4259
34.1307,-4260
34.1333,-4261
34.1360,-4263
34.1387,-4263
34.1413,-4265
34.1440,-4267
34.1467,-4267
34.1493,-4269
34.1520,-4269
34.1547,-4270
34.1573,-4272
34.1600,-4272
34.1627,-4275
34.1653,-4276
34.1680,-4276
34.1707,-4278
34.1733,-4280
34.1760,-4281
34.1787,-4281
34.1813,-4283
34.1840,-4284
34.1867,-4285
34.1893,-4286
34.1920,-4289
34.1947,-4289
34.1973,-4289
34.2000,-4291
34.2027,-4292
34.2053,-4293
34.2080,-4294
34.2107,-4294
34.2133,-4295
34.2160,-4297
34.2187,-4298
34.2213,-4300
34.2240,-4301
34.2267,-4302
34.2293,-4303
34.2320,-4302
34.2347,-4303
34.2373,-4304
34.2400,-4305
34.2427,-4307
34.2453,-4307
34.2480,-4309
34.2507,-4310
34.2533,-4310
34.2560,-4312
34.2587,-4312
34.2613,-4313
34.2640,-4313
34.2667,-4314
34.2693,-4317
34.2720,-4317
34.2747,-4317
34.2773,-4319
34.2800,-4320
34.2827,-4321
34.2853,-4321
34.2880,-4322
34.2907,-4324
34.2933,-4325
34.2960,-4327
34.2987,-4327
34.3013,-4327
34.3040,-4328
34.3067,-4329
34.3093,-4331
34.3120,-4332
34.3147,-4333
34.3173,-4334
34.3200,-4334
34.3227,-4336
34.3253,-4336
34.3280,-4337
34.3307,-4338
34.3333,-4339
34.3360,-4340
34.3387,-4341
34.3413,-4342
34.3440,-4343
34.3467,-4345
34.3493,-4347
34.3520,-4348
34.3547,-4349
34.3573,-4350
34.3600,-4351
34.3627,-4354
34.3653,-4355
34.3680,-4356
34.3707,-4356
34.3733,-4357
34.3760,-4359
34.3787,-4360
34.3813,-4361
34.3840,-4362
34.3867,-4363
34.3893,-4364
34.3920,-4366
34.3947,-4367
34.3973,-4368
34.4000,-4369
34.4027,-4372
34.4053,-4372
34.4080,-4373
34.4107,-4375
34.4133,-4376
34.4160,-4378
34.4187,-4379
34.4213,-4379
34.4240,-4379
34.4267,-4381
34.4293,-4384
34.4320,-4385
34.4347,-4386
34.4373,-4388
34.4400,-4389
34.4427,-4391
34.4453,-4391
34.4480,-4392
34.4507,-4394
34.4533,-4395
34.4560,-4400
34.4587,-4400
34.4613,-4399
34.4640,-4402
34.4667,-4405
34.4693,-4405
34.4720,-4406
34.4747,-4407
34.4773,-4408
34.4800,-4409
34.4827,-4410
34.4853,-4411
34.4880,-4414
34.4907,-4415
34.4933,-4415
34.4960,-4417
34.4987,-4418
34.5013,-4420
34.5040,-4420
34.5067,-4422
34.5093,-4423
34.5120,-4424
34.5147,-4425
34.5173,-4424
34.5200,-4427
34.5227,-4429
34.5253,-4432
34.5280,-4434
34.5307,-4434
34.5333,-4432
34.5360,-4435
34.5387,-4438
34.5413,-4438
34.5440,-4437
34.5467,-4438
34.5493,-4439
34.5520,-4439
34.5547,-4440
34.5573,-4443
34.5600,-4444
34.5627,-4445
34.5653,-4446
34.5680,-4445
34.5707,-4446
34.5733,-4451
34.5760,-4451
34.5787,-4450
34.5813,-4451
34.5840,-4450
34.5867,-4453
34.5893,-4451
34.5920,-4451
34.5947,-4452
34.5973,-4452
34.6000,-4455
34.6027,-4454
34.6053,-4454
34.6080,-4454
34.6107,-4456
34.6133,-4457
34.6160,-4458
34.6187,-4457
34.6213,-4456
34.6240,-4455
34.6267,-4458
34.6293,-4458
34.6320,-4459
34.6347,-4461
34.6373,-4460
34.6400,-4464
34.6427,-4462
34.6453,-4463
34.6480,-4464
34.6507,-4465
34.6533,-4467
34.6560,-4467
34.6587,-4468
34.6613,-4469
34.6640,-4470
34.6667,-4471
34.6693,-4472
34.6720,-4473
34.6747,-4473
34.6773,-4474
34.6800,-4476
34.6827,-4476
34.6853,-4476
34.6880,-4477
34.6907,-4477
34.6933,-4479
34.6960,-4479
34.6987,-4480
34.7013,-4481
34.7040,-4481
34.7067,-4483
34.7093,-4484
34.7120,-4484
34.7147,-4484
34.7173,-4484
34.7200,-4486
34.7227,-4485
34.7253,-4487
34.7280,-4488
34.7307,-4489
34.7333,-4490
34.7360,-4490
34.7387,-4491
34.7413,-4492
34.7440,-4493
34.7467,-4494
34.7493,-4495
34.7520,-4496
34.7547,-4497
34.7573,-4496
34.7600,-4498
34.7627,-4499
34.7653,-4500
34.7680,-4501
34.7707,-4503
34.7733,-4503
34.7760,-4505
34.7787,-4505
34.7813,-4506
34.7840,-4507
34.7867,-4509
34.7893,-4510
34.7920,-4510
34.7947,-4510
34.7973,-4510
34.8000,-4515
34.8027,-4514
34.8053,-4515
34.8080,-4519
34.8107,-4519
34.8133,-4520
34.8160,-4521
34.8187,-4522
34.8213,-4522
34.8240,-4523
34.8267,-4527
34.8293,-4526
34.8320,-4528
34.8347,-4533
34.8373,-4533
34.8400,-4529
34.8427,-4528
34.8453,-4533
34.8480,-4534
34.8507,-4532
34.8533,-4538
34.8560,-4538
34.8587,-4538
34.8613,-4539
34.8640,-4538
34.8667,-4541
34.8693,-4544
34.8720,-4541
34.8747,-4541
34.8773,-4543
34.8800,-4545
34.8827,-4546
34.8853,-4547
34.8880,-4547
34.8907,-4547
34.8933,-4549
34.8960,-4550
34.8987,-4550
34.9013,-4552
34.9040,-4552
34.9067,-4555
34.9093,-4555
34.9120,-4554
34.9147,-4553
34.9173,-4554
34.9200,-4556
34.9227,-4557
34.9253,-4555
34.9280,-4556
34.9307,-4559
34.9333,-4557
34.9360,-4562
34.9387,-4562
34.9413,-4560
34.9440,-4559
34.9467,-4560
34.9493,-4562
34.9520,-4564
34.9547,-4563
34.9573,-4565
34.9600,-4565
34.9627,-4566
34.9653,-4564
34.9680,-4568
34.9707,-4569
34.9733,-4570
34.9760,-4571
34.9787,-4572
34.9813,-4573
34.9840,-4573
34.9867,-4575
34.9893,-4575
34.9920,-4575
34.9947,-4574
34.9973,-4579
35.0000,-4577
35.0027,-4580
35.0053,-4584
35.0080,-4581
35.0107,-4585
35.0133,-4588
35.0160,-4585
35.0187,-4585
35.0213,-4586
35.0240,-4588
35.0267,-4590
35.0293,-4590
35.0320,-4590
35.0347,-4589
35.0373,-4590
35.0400,-4591
35.0427,-4593
35.0453,-4593
35.0480,-4595
35.0507,-4595
35.0533,-4595
35.0560,-4596
35.0587,-4598
35.0613,-4601
35.0640,-4599
35.0667,-4600
35.0693,-4600
35.0720,-4601
35.0747,-4602
35.0773,-4604
35.0800,-4604
35.0827,-4607
35.0853,-4606
35.0880,-4604
35.0907,-4608
35.0933,-4609
35.0960,-4609
35.0987,-4609
35.1013,-4610
35.1040,-4610
35.1067,-4612
35.1093,-4612
35.1120,-4611
35.1147,-4613
35.1173,-4614
35.1200,-4615
35.1227,-4616
35.1253,-4616
35.1280,-4617
35.1307,-4616
35.1333,-4618
35.1360,-4617
35.1387,-4619
35.1413,-4620
35.1440,-4618
35.1467,-4621
35.1493,-4621
35.1520,-4621
35.1547,-4622
35.1573,-4622
35.1600,-4624
35.1627,-4625
35.1653,-4626
35.1680,-4626
35.1707,-4627
35.1733,-4629
35.1760,-4630
35.1787,-4631
35.1813,-4631
35.1840,-4633
35.1867,-4633
35.1893,-4634
35.1920,-4633
35.1947,-4634
35.1973,-4636
35.2000,-4636
35.2027,-4636
35.2053,-4639
35.2080,-4639
35.2107,-4640
35.2133,-4641
35.2160,-4642
35.2187,-4642
35.2213,-4642
35.2240,-4645
35.2267,-4645
35.2293,-4646
35.2320,-4647
35.2347,-4648
35.2373,-4648
35.2400,-4650
35.2427,-4651
35.2453,-4652
35.2480,-4651
35.2507,-4654
35.2533,-4654
35.2560,-4655
35.2587,-4655
35.2613,-4655
35.2640,-4656
35.2667,-4657
35.2693,-4657
35.2720,-4658
35.2747,-4659
35.2773,-4661
35.2800,-4661
35.2827,-4661
35.2853,-4663
35.2880,-4664
35.2907,-4665
35.2933,-4666
35.2960,-4666
35.2987,-4666
35.3013,-4667
35.3040,-4669
35.3067,-4669
35.3093,-4669
35.3120,-4671
35.3147,-4672
35.3173,-4674
35.3200,-4675
35.3227,-4675
35.3253,-4676
35.3280,-4676
35.3307,-4677
35.3333,-4679
35.3360,-4679
35.3387,-4679
35.3413,-4680
35.3440,-4681
35.3467,-4683
35.3493,-4684
35.3520,-4685
35.3547,-4686
35.3573,-4686
35.3600,-4688
35.3627,-4689
35.3653,-4690
35.3680,-4690
35.3707,-4691
35.3733,-4692
35.3760,-4693
35.3787,-4694
35.3813,-4694
35.3840,-4695
35.3867,-4696
35.3893,-4697
35.3920,-4698
35.3947,-4698
35.3973,-4700
35.4000,-4701
35.4027,-4701
35.4053,-4703
35.4080,-4702
35.4107,-4705
35.4133,-4704
35.4160,-4704
35.4187,-4704
35.4213,-4705
35.4240,-4707
35.4267,-4708
35.4293,-4710
35.4320,-4710
35.4347,-4709
35.4373,-4710
35.4400,-4711
35.4427,-4713
35.4453,-4714
35.4480,-4713
35.4507,-4714
35.4533,-4714
35.4560,-4715
35.4587,-4716
35.4613,-4715
35.4640,-4716
35.4667,-4717
35.4693,-4718
35.4720,-4718
35.4747,-4718
35.4773,-4719
35.4800,-4720
35.4827,-4721
35.4853,-4722
35.4880,-4723
35.4907,-4721
35.4933,-4723
35.4960,-4724
35.4987,-4724
35.5013,-4725
35.5040,-4725
35.5067,-4726
35.5093,-4727
35.5120,-4727
35.5147,-4728
35.5173,-4729
35.5200,-4729
35.5227,-4729
35.5253,-4730
35.5280,-4730
35.5307,-4733
35.5333,-4733
35.5360,-4733
35.5387,-4734
35.5413,-4734
35.5440,-4735
35.5467,-4735
35.5493,-4735
35.5520,-4736
35.5547,-4737
35.5573,-4738
35.5600,-4740
35.5627,-4740
35.5653,-4740
35.5680,-4741
35.5707,-4742
35.5733,-4743
35.5760,-4744
35.5787,-4745
35.5813,-4744
35.5840,-4744
35.5867,-4745
35.5893,-4746
35.5920,-4746
35.5947,-4747
35.5973,-4749
35.6000,-4750
35.6027,-4751
35.6053,-4751
35.6080,-4751
35.6107,-4753
35.6133,-4754
35.6160,-4754
35.6187,-4755
35.6213,-4755
35.6240,-4755
35.6267,-4756
35.6293,-4756
35.6320,-4758
35.6347,-4760
35.6373,-4762
35.6400,-4763
35.6427,-4763
35.6453,-4764
35.6480,-4764
35.6507,-4765
35.6533,-4765
35.6560,-4766
35.6587,-4767
35.6613,-4767
35.6640,-4768
35.6667,-4769
35.6693,-4769
35.6720,-4770
35.6747,-4771
35.6773,-4770
35.6800,-4771
35.6827,-4771
35.6853,-4771
35.6880,-4772
35.6907,-4774
35.6933,-4775
35.6960,-4775
35.6987,-4775
35.7013,-4775
35.7040,-4778
35.7067,-4778
35.7093,-4778
35.7120,-4779
35.7147,-4779
35.7173,-4779
35.7200,-4780
35.7227,-4780
35.7253,-4780
35.7280,-4781
35.7307,-4782
35.7333,-4783
35.7360,-4784
35.7387,-4783
35.7413,-4784
35.7440,-4788
35.7467,-4787
35.7493,-4787
35.7520,-4788
35.7547,-4787
35.7573,-4788
35.7600,-4789
35.7627,-4789
35.7653,-4790
35.7680,-4791
35.7707,-4789
35.7733,-4791
35.7760,-4792
35.7787,-4793
35.7813,-4794
35.7840,-4794
35.7867,-4795
35.7893,-4796
35.7920,-4797
35.7947,-4797
35.7973,-4799
35.8000,-4799
35.8027,-4799
35.8053,-4799
35.8080,-4800
35.8107,-4800
35.8133,-4801
35.8160,-4802
35.8187,-4802
35.8213,-4803
35.8240,-4803
35.8267,-4804
35.8293,-4805
35.8320,-4806
35.8347,-4807
35.8373,-4806
35.8400,-4808
35.8427,-4808
35.8453,-4809
35.8480,-4810
35.8507,-4810
35.8533,-4810
35.8560,-4811
35.8587,-4811
35.8613,-4812
35.8640,-4813
35.8667,-4813
35.8693,-4814
35.8720,-4814
35.8747,-4814
35.8773,-4815
35.8800,-4814
35.8827,-4816
35.8853,-4815
35.8880,-4816
35.8907,-4817
35.8933,-4818
35.8960,-4819
35.8987,-4820
35.9013,-4820
35.9040,-4823
35.9067,-4822
35.9093,-4823
35.9120,-4823
35.9147,-4822
35.9173,-4823
35.9200,-4823
35.9227,-4823
35.9253,-4824
35.9280,-4824
35.9307,-4826
35.9333,-4828
35.9360,-4828
35.9387,-4827
35.9413,-4827
35.9440,-4829
35.9467,-4830
35.9493,-4830
35.9520,-4830
35.9547,-4831
35.9573,-4832
35.9600,-4831
35.9627,-4833
35.9653,-4834
35.9680,-4833
35.9707,-4834
35.9733,-4835
35.9760,-4835
35.9787,-4836
35.9813,-4837
35.9840,-4838
35.9867,-4838
35.9893,-4838
35.9920,-4838
35.9947,-4839
35.9973,-4839
36.0000,-4840
36.0027,-4841
36.0053,-4841
36.0080,-4841
36.0107,-4843
36.0133,-4843
36.0160,-4843
36.0187,-4843
36.0213,-4844
36.0240,-4845
36.0267,-4845
36.0293,-4845
36.0320,-4845
36.0347,-4847
36.0373,-4847
36.0400,-4847
36.0427,-4849
36.0453,-4848
36.0480,-4850
36.0507,-4851
36.0533,-4852
36.0560,-4853
36.0587,-4853
36.0613,-4853
36.0640,-4853
36.0667,-4853
36.0693,-4855
36.0720,-4856
36.0747,-4856
36.0773,-4857
36.0800,-4857
36.0827,-4856
36.0853,-4857
36.0880,-4857
36.0907,-4857
36.0933,-4857
36.0960,-4858
36.0987,-4860
36.1013,-4861
36.1040,-4861
36.1067,-4861
36.1093,-4862
36.1120,-4863
36.1147,-4864
36.1173,-4864
36.1200,-4865
36.1227,-4865
36.1253,-4866
36.1280,-4867
36.1307,-4868
36.1333,-4867
36.1360,-4867
36.1387,-4868
36.1413,-4869
36.1440,-4869
36.1467,-4869
36.1493,-4870
36.1520,-4870
36.1547,-4872
36.1573,-4872
36.1600,-4871
36.1627,-4872
36.1653,-4873
36.1680,-4874
36.1707,-4874
36.1733,-4874
36.1760,-4875
36.1787,-4875
36.1813,-4876
36.1840,-4876
36.1867,-4876
36.1893,-4876
36.1920,-4877
36.1947,-4878
36.1973,-4879
36.2000,-4879
36.2027,-4879
36.2053,-4880
36.2080,-4881
36.2107,-4881
36.2133,-4882
36.2160,-4882
36.2187,-4882
36.2213,-4883
36.2240,-4883
36.2267,-4884
36.2293,-4884
36.2320,-4885
36.2347,-4885
36.2373,-4886
36.2400,-4886
36.2427,-4887
36.2453,-4887
36.2480,-4888
36.2507,-4889
36.2533,-4889
36.2560,-4890
36.2587,-4889
36.2613,-4890
36.2640,-4891
36.2667,-4891
36.2693,-4893
36.2720,-4893
36.2747,-4893
36.2773,-4893
36.2800,-4893
36.2827,-4894
36.2853,-4894
36.2880,-4895
36.2907,-4896
36.2933,-4896
36.2960,-4896
36.2987,-4896
36.3013,-4897
36.3040,-4898
36.3067,-4898
36.3093,-4898
36.3120,-4899
36.3147,-4899
36.3173,-4900
36.3200,-4901
36.3227,-4901
36.3253,-4902
36.3280,-4901
36.3307,-4901
36.3333,-4902
36.3360,-4902
36.3387,-4903
36.3413,-4903
36.3440,-4904
36.3467,-4904
36.3493,-4904
36.3520,-4904
36.3547,-4905
36.3573,-4905
36.3600,-4906
36.3627,-4906
36.3653,-4906
36.3680,-4907
36.3707,-4908
36.3733,-4908
36.3760,-4908
36.3787,-4908
36.3813,-4909
36.3840,-4909
36.3867,-4909
36.3893,-4910
36.3920,-4910
36.3947,-4911
36.3973,-4911
36.4000,-4912
36.4027,-4912
36.4053,-4912
36.4080,-4913
36.4107,-4914
36.4133,-4914
36.4160,-4915
36.4187,-4915
36.4213,-4916
36.4240,-4916
36.4267,-4916
36.4293,-4917
36.4320,-4917
36.4347,-4918
36.4373,-4917
36.4400,-4918
36.4427,-4918
36.4453,-4919
36.4480,-4920
36.4507,-4920
36.4533,-4921
36.4560,-4922
36.4587,-4922
36.4613,-4922
36.4640,-4923
36.4667,-4923
36.4693,-4923
36.4720,-4924
36.4747,-4924
36.4773,-4924
36.4800,-4925
36.4827,-4925
36.4853,-4926
36.4880,-4926
36.4907,-4927
36.4933,-4928
36.4960,-4928
36.4987,-4928
36.5013,-4928
36.5040,-4929
36.5067,-4929
36.5093,-4929
36.5120,-4930
36.5147,-4930
36.5173,-4931
36.5200,-4931
36.5227,-4931
36.5253,-4932
36.5280,-4932
36.5307,-4932
36.5333,-4933
36.5360,-4933
36.5387,-4934
36.5413,-4935
36.5440,-4935
36.5467,-4935
36.5493,-4936
36.5520,-4936
36.5547,-4935
36.5573,-4936
36.5600,-4937
36.5627,-4937
36.5653,-4937
36.5680,-4939
36.5707,-4939
36.5733,-4940
36.5760,-4940
36.5787,-4940
36.5813,-4941
36.5840,-4942
36.5867,-4942
36.5893,-4942
36.5920,-4942
36.5947,-4943
36.5973,-4943
36.6000,-4943
36.6027,-4944
36.6053,-4944
36.6080,-4944
36.6107,-4944
36.6133,-4945
36.6160,-4946
36.6187,-4945
36.6213,-4947
36.6240,-4947
36.6267,-4947
36.6293,-4947
36.6320,-4949
36.6347,-4948
36.6373,-4949
36.6400,-4949
36.6427,-4949
36.6453,-4950
36.6480,-4950
36.6507,-4951
36.6533,-4951
36.6560,-4951
36.6587,-4951
36.6613,-4951
36.6640,-4953
36.6667,-4953
36.6693,-4954
36.6720,-4954
36.6747,-4955
36.6773,-4955
36.6800,-4956
36.6827,-4956
36.6853,-4957
36.6880,-4956
36.6907,-4956
36.6933,-4958
36.6960,-4958
36.6987,-4958
36.7013,-4958
36.7040,-4959
36.7067,-4960
36.7093,-4960
36.7120,-4960
36.7147,-4959
36.7173,-4959
36.7200,-4960
36.7227,-4961
36.7253,-4963
36.7280,-4963
36.7307,-4961
36.7333,-4961
36.7360,-4962
36.7387,-4963
36.7413,-4964
36.7440,-4964
36.7467,-4963
36.7493,-4964
36.7520,-4964
36.7547,-4965
36.7573,-4966
36.7600,-4966
36.7627,-4966
36.7653,-4966
36.7680,-4967
36.7707,-4967
36.7733,-4967
36.7760,-4967
36.7787,-4966
36.7813,-4966
36.7840,-4966
36.7867,-4966
36.7893,-4966
36.7920,-4968
36.7947,-4968
36.7973,-4969
36.8000,-4969
36.8027,-4968
36.8053,-4969
36.8080,-4970
36.8107,-4970
36.8133,-4970
36.8160,-4971
36.8187,-4972
36.8213,-4972
36.8240,-4972
36.8267,-4972
36.8293,-4972
36.8320,-4971
36.8347,-4973
36.8373,-4973
36.8400,-4973
36.8427,-4973
36.8453,-4973
36.8480,-4974
36.8507,-4974
36.8533,-4974
36.8560,-4974
36.8587,-4974
36.8613,-4974
36.8640,-4975
36.8667,-4975
36.8693,-4974
36.8720,-4975
36.8747,-4975
36.8773,-4975
36.8800,-4976
36.8827,-4976
36.8853,-4976
36.8880,-4976
36.8907,-4977
36.8933,-4978
36.8960,-4978
36.8987,-4978
36.9013,-4977
36.9040,-4978
36.9067,-4978
36.9093,-4978
36.9120,-4978
36.9147,-4979
36.9173,-4979
36.9200,-4979
36.9227,-4979
36.9253,-4979
36.9280,-4980
36.9307,-4981
36.9333,-4982
36.9360,-4984
36.9387,-4984
36.9413,-4984
36.9440,-4985
36.9467,-4985
36.9493,-4985
36.9520,-4985
36.9547,-4986
36.9573,-4986
36.9600,-4987
36.9627,-4987
36.9653,-4988
36.9680,-4988
36.9707,-4989
36.9733,-4989
36.9760,-4989
36.9787,-4990
36.9813,-4991
36.9840,-4991
36.9867,-4992
36.9893,-4992
36.9920,-4993
36.9947,-4993
36.9973,-4993
37.0000,-4993
37.0027,-4993
37.0053,-4994
37.0080,-4995
37.0107,-4995
37.0133,-4995
37.0160,-4995
37.0187,-4996
37.0213,-4997
37.0240,-4997
37.0267,-4997
37.0293,-4999
37.0320,-4999
37.0347,-5000
37.0373,-5000
37.0400,-5001
37.0427,-5001
37.0453,-5002
37.0480,-5003
37.0507,-5003
37.0533,-5003
37.0560,-5004
37.0587,-5004
37.0613,-5004
37.0640,-5005
37.0667,-5005
37.0693,-5005
37.0720,-5006
37.0747,-5007
37.0773,-5007
37.0800,-5007
37.0827,-5008
37.0853,-5008
37.0880,-5009
37.0907,-5009
37.0933,-5008
37.0960,-5009
37.0987,-5010
37.1013,-5009
37.1040,-5009
37.1067,-5010
37.1093,-5010
37.1120,-5010
37.1147,-5010
37.1173,-5010
37.1200,-5010
37.1227,-5011
37.1253,-5013
37.1280,-5012
37.1307,-5011
37.1333,-5012
37.1360,-5012
37.1387,-5013
37.1413,-5015
37.1440,-5015
37.1467,-5014
37.1493,-5014
37.1520,-5015
37.1547,-5014
37.1573,-5014
37.1600,-5015
37.1627,-5014
37.1653,-5015
37.1680,-5015
37.1707,-5015
37.1733,-5015
37.1760,-5015
37.1787,-5016
37.1813,-5018
37.1840,-5018
37.1867,-5018
37.1893,-5018
37.1920,-5018
37.1947,-5019
37.1973,-5019
37.2000,-5020
37.2027,-5020
37.2053,-5019
37.2080,-5020
37.2107,-5021
37.2133,-5021
37.2160,-5021
37.2187,-5021
37.2213,-5021
37.2240,-5021
37.2267,-5022
37.2293,-5021
37.2320,-5021
37.2347,-5023
37.2373,-5024
37.2400,-5023
37.2427,-5023
37.2453,-5023
37.2480,-5022
37.2507,-5023
37.2533,-5024
37.2560,-5024
37.2587,-5024
37.2613,-5024
37.2640,-5024
37.2667,-5024
37.2693,-5024
37.2720,-5024
37.2747,-5026
37.2773,-5026
37.2800,-5026
37.2827,-5026
37.2853,-5025
37.2880,-5024
37.2907,-5024
37.2933,-5025
37.2960,-5024
37.2987,-5026
37.3013,-5027
37.3040,-5028
37.3067,-5027
37.3093,-5027
37.3120,-5027
37.3147,-5029
37.3173,-5028
37.3200,-5028
37.3227,-5028
37.3253,-5029
37.3280,-5029
37.3307,-5029
37.3333,-5029
37.3360,-5029
37.3387,-5029
37.3413,-5029
37.3440,-5030
37.3467,-5029
37.3493,-5029
37.3520,-5031
37.3547,-5031
37.3573,-5031
37.3600,-5031
37.3627,-5031
37.3653,-5031
37.3680,-5031
37.3707,-5031
37.3733,-5031
37.3760,-5032
37.3787,-5032
37.3813,-5032
37.3840,-5032
37.3867,-5033
37.3893,-5032
37.3920,-5033
37.3947,-5032
37.3973,-5033
37.4000,-5033
37.4027,-5033
37.4053,-5034
37.4080,-5034
37.4107,-5035
37.4133,-5035
37.4160,-5035
37.4187,-5035
37.4213,-5037
37.4240,-5036
37.4267,-5035
37.4293,-5036
37.4320,-5037
37.4347,-5037
37.4373,-5038
37.4400,-5038
37.4427,-5037
37.4453,-5037
37.4480,-5039
37.4507,-5039
37.4533,-5040
37.4560,-5039
37.4587,-5039
37.4613,-5040
37.4640,-5040
37.4667,-5040
37.4693,-5040
37.4720,-5041
37.4747,-5041
37.4773,-5041
37.4800,-5041
37.4827,-5041
37.4853,-5041
37.4880,-5042
37.4907,-5043
37.4933,-5043
37.4960,-5043
37.4987,-5043
37.5013,-5043
37.5040,-5043
37.5067,-5044
37.5093,-5044
37.5120,-5043
37.5147,-5044
37.5173,-5045
37.5200,-5044
37.5227,-5044
37.5253,-5046
37.5280,-5046
37.5307,-5046
37.5333,-5046
37.5360,-5046
37.5387,-5046
37.5413,-5046
37.5440,-5046
37.5467,-5047
37.5493,-5048
37.5520,-5049
37.5547,-5049
37.5573,-5048
37.5600,-5048
37.5627,-5049
37.5653,-5050
37.5680,-5050
37.5707,-5051
37.5733,-5051
37.5760,-5050
37.5787,-5050
37.5813,-5050
37.5840,-5050
37.5867,-5051
37.5893,-5051
37.5920,-5051
37.5947,-5051
37.5973,-5051
37.6000,-5051
37.6027,-5052
37.6053,-5052
37.6080,-5052
37.6107,-5053
37.6133,-5053
37.6160,-5053
37.6187,-5052
37.6213,-5053
37.6240,-5053
37.6267,-5053
37.6293,-5053
37.6320,-5053
37.6347,-5053
37.6373,-5053
37.6400,-5055
37.6427,-5055
37.6453,-5055
37.6480,-5055
37.6507,-5055
37.6533,-5056
37.6560,-5056
37.6587,-5057
37.6613,-5056
37.6640,-5057
37.6667,-5057
37.6693,-5057
37.6720,-5058
37.6747,-5057
37.6773,-5058
37.6800,-5058
37.6827,-5058
37.6853,-5058
37.6880,-5059
37.6907,-5059
37.6933,-5059
37.6960,-5059
37.6987,-5061
37.7013,-5061
37.7040,-5061
37.7067,-5061
37.7093,-5060
37.7120,-5061
37.7147,-5061
37.7173,-5061
37.7200,-5062
37.7227,-5062
37.7253,-5062
37.7280,-5062
37.7307,-5063
37.7333,-5063
37.7360,-5063
37.7387,-5062
37.7413,-5062
37.7440,-5062
37.7467,-5062
37.7493,-5063
37.7520,-5063
37.7547,-5064
37.7573,-5064
37.7600,-5063
37.7627,-5063
37.7653,-5064
37.7680,-5064
37.7707,-5065
37.7733,-5064
37.7760,-5064
37.7787,-5064
37.7813,-5063
37.7840,-5064
37.7867,-5063
37.7893,-5064
37.7920,-5064
37.7947,-5064
37.7973,-5064
37.8000,-5064
37.8027,-5064
37.8053,-5064
37.8080,-5064
37.8107,-5064
37.8133,-5063
37.8160,-5064
37.8187,-5064
37.8213,-5064
37.8240,-5064
37.8267,-5065
37.8293,-5065
37.8320,-5065
37.8347,-5065
37.8373,-5065
37.8400,-5065
37.8427,-5065
37.8453,-5065
37.8480,-5065
37.8507,-5065
37.8533,-5065
37.8560,-5065
37.8587,-5066
37.8613,-5066
37.8640,-5066
37.8667,-5065
37.8693,-5065
37.8720,-5066
37.8747,-5067
37.8773,-5067
37.8800,-5067
37.8827,-5067
37.8853,-5067
37.8880,-5066
37.8907,-5066
37.8933,-5067
37.8960,-5067
37.8987,-5067
37.9013,-5068
37.9040,-5068
37.9067,-5068
37.9093,-5069
37.9120,-5068
37.9147,-5068
37.9173,-5068
37.9200,-5069
37.9227,-5069
37.9253,-5069
37.9280,-5069
37.9307,-5070
37.9333,-5070
37.9360,-5070
37.9387,-5070
37.9413,-5070
37.9440,-5071
37.9467,-5071
37.9493,-5072
37.9520,-5072
37.9547,-5072
37.9573,-5073
37.9600,-5073
37.9627,-5073
37.9653,-5073
37.9680,-5073
37.9707,-5073
37.9733,-5074
37.9760,-5073
37.9787,-5073
37.9813,-5073
37.9840,-5073
37.9867,-5073
37.9893,-5073
37.9920,-5075
37.9947,-5074
37.9973,-5073
38.0000,-5073
38.0027,-5074
38.0053,-5073
38.0080,-5073
38.0107,-5074
38.0133,-5073
38.0160,-5075
38.0187,-5075
38.0213,-5075
38.0240,-5075
38.0267,-5075
38.0293,-5075
38.0320,-5075
38.0347,-5076
38.0373,-5075
38.0400,-5075
38.0427,-5075
38.0453,-5075
38.0480,-5075
38.0507,-5075
38.0533,-5074
38.0560,-5076
38.0587,-5076
38.0613,-5075
38.0640,-5077
38.0667,-5078
38.0693,-5078
38.0720,-5078
38.0747,-5075
38.0773,-5078
38.0800,-5077
38.0827,-5078
38.0853,-5077
38.0880,-5077
38.0907,-5077
38.0933,-5077
38.0960,-5077
38.0987,-5076
38.1013,-5075
38.1040,-5076
38.1067,-5076
38.1093,-5075
38.1120,-5076
38.1147,-5075
38.1173,-5075
38.1200,-5076
38.1227,-5076
38.1253,-5077
38.1280,-5075
38.1307,-5074
38.1333,-5075
38.1360,-5075
38.1387,-5075
38.1413,-5076
38.1440,-5075
38.1467,-5074
38.1493,-5074
38.1520,-5075
38.1547,-5074
38.1573,-5074
38.1600,-5074
38.1627,-5075
38.1653,-5073
38.1680,-5074
38.1707,-5075
