时间(分钟),信号值(微伏)
4.1360,-5884
4.1387,-5884
4.1413,-5883
4.1440,-5883
4.1467,-5882
4.1493,-5883
4.1520,-5882
4.1547,-5883
4.1573,-5883
4.1600,-5881
4.1627,-5881
4.1653,-5881
4.1680,-5881
4.1707,-5881
4.1733,-5882
4.1760,-5882
4.1787,-5881
4.1813,-5880
4.1840,-5880
4.1867,-5881
4.1893,-5880
4.1920,-5880
4.1947,-5880
4.1973,-5880
4.2000,-5879
4.2027,-5879
4.2053,-5879
4.2080,-5880
4.2107,-5880
4.2133,-5879
4.2160,-5879
4.2187,-5879
4.2213,-5878
4.2240,-5877
4.2267,-5879
4.2293,-5879
4.2320,-5878
4.2347,-5878
4.2373,-5877
4.2400,-5876
4.2427,-5875
4.2453,-5875
4.2480,-5875
4.2507,-5875
4.2533,-5874
4.2560,-5874
4.2587,-5873
4.2613,-5874
4.2640,-5874
4.2667,-5874
4.2693,-5874
4.2720,-5873
4.2747,-5873
4.2773,-5872
4.2800,-5871
4.2827,-5871
4.2853,-5870
4.2880,-5870
4.2907,-5870
4.2933,-5869
4.2960,-5870
4.2987,-5871
4.3013,-5872
4.3040,-5870
4.3067,-5868
4.3093,-5867
4.3120,-5867
4.3147,-5866
4.3173,-5868
4.3200,-5868
4.3227,-5866
4.3253,-5864
4.3280,-5866
4.3307,-5869
4.3333,-5864
4.3360,-5865
4.3387,-5865
4.3413,-5866
4.3440,-5867
4.3467,-5866
4.3493,-5866
4.3520,-5864
4.3547,-5865
4.3573,-5864
4.3600,-5863
4.3627,-5863
4.3653,-5864
4.3680,-5866
4.3707,-5866
4.3733,-5866
4.3760,-5866
4.3787,-5866
4.3813,-5866
4.3840,-5867
4.3867,-5866
4.3893,-5867
4.3920,-5867
4.3947,-5866
4.3973,-5865
4.4000,-5867
4.4027,-5868
4.4053,-5868
4.4080,-5868
4.4107,-5868
4.4133,-5868
4.4160,-5867
4.4187,-5867
4.4213,-5867
4.4240,-5867
4.4267,-5868
4.4293,-5867
4.4320,-5866
4.4347,-5867
4.4373,-5867
4.4400,-5867
4.4427,-5867
4.4453,-5866
4.4480,-5866
4.4507,-5866
4.4533,-5864
4.4560,-5866
4.4587,-5867
4.4613,-5867
4.4640,-5867
4.4667,-5867
4.4693,-5867
4.4720,-5866
4.4747,-5866
4.4773,-5867
4.4800,-5867
4.4827,-5868
4.4853,-5868
4.4880,-5868
4.4907,-5868
4.4933,-5870
4.4960,-5870
4.4987,-5870
4.5013,-5871
4.5040,-5871
4.5067,-5872
4.5093,-5873
4.5120,-5874
4.5147,-5874
4.5173,-5874
4.5200,-5876
4.5227,-5876
4.5253,-5874
4.5280,-5869
4.5307,-5874
4.5333,-5874
4.5360,-5881
4.5387,-5876
4.5413,-5873
4.5440,-5875
4.5467,-5875
4.5493,-5877
4.5520,-5877
4.5547,-5875
4.5573,-5874
4.5600,-5877
4.5627,-5877
4.5653,-5876
4.5680,-5878
4.5707,-5878
4.5733,-5876
4.5760,-5878
4.5787,-5878
4.5813,-5876
4.5840,-5877
4.5867,-5878
4.5893,-5878
4.5920,-5878
4.5947,-5878
4.5973,-5878
4.6000,-5877
4.6027,-5877
4.6053,-5878
4.6080,-5878
4.6107,-5878
4.6133,-5877
4.6160,-5877
4.6187,-5876
4.6213,-5875
4.6240,-5874
4.6267,-5875
4.6293,-5874
4.6320,-5874
4.6347,-5873
4.6373,-5872
4.6400,-5870
4.6427,-5869
4.6453,-5868
4.6480,-5868
4.6507,-5867
4.6533,-5865
4.6560,-5863
4.6587,-5862
4.6613,-5862
4.6640,-5861
4.6667,-5860
4.6693,-5859
4.6720,-5858
4.6747,-5857
4.6773,-5855
4.6800,-5854
4.6827,-5852
4.6853,-5851
4.6880,-5850
4.6907,-5850
4.6933,-5848
4.6960,-5847
4.6987,-5847
4.7013,-5847
4.7040,-5846
4.7067,-5845
4.7093,-5844
4.7120,-5844
4.7147,-5844
4.7173,-5843
4.7200,-5843
4.7227,-5843
4.7253,-5843
4.7280,-5841
4.7307,-5841
4.7333,-5842
4.7360,-5842
4.7387,-5841
4.7413,-5841
4.7440,-5840
4.7467,-5840
4.7493,-5841
4.7520,-5840
4.7547,-5839
4.7573,-5840
4.7600,-5840
4.7627,-5839
4.7653,-5840
4.7680,-5840
4.7707,-5840
4.7733,-5840
4.7760,-5839
4.7787,-5839
4.7813,-5840
4.7840,-5840
4.7867,-5840
4.7893,-5840
4.7920,-5840
4.7947,-5839
4.7973,-5841
4.8000,-5841
4.8027,-5840
4.8053,-5841
4.8080,-5841
4.8107,-5839
4.8133,-5840
4.8160,-5840
4.8187,-5841
4.8213,-5841
4.8240,-5841
4.8267,-5841
4.8293,-5840
4.8320,-5840
4.8347,-5840
4.8373,-5840
4.8400,-5839
4.8427,-5840
4.8453,-5840
4.8480,-5841
4.8507,-5844
4.8533,-5846
4.8560,-5838
4.8587,-5839
4.8613,-5844
4.8640,-5848
4.8667,-5847
4.8693,-5847
4.8720,-5848
4.8747,-5846
4.8773,-5847
4.8800,-5846
4.8827,-5847
4.8853,-5847
4.8880,-5848
4.8907,-5851
4.8933,-5850
4.8960,-5852
4.8987,-5852
4.9013,-5852
4.9040,-5853
4.9067,-5852
4.9093,-5852
4.9120,-5852
4.9147,-5852
4.9173,-5852
4.9200,-5852
4.9227,-5853
4.9253,-5854
4.9280,-5855
4.9307,-5855
4.9333,-5855
4.9360,-5854
4.9387,-5855
4.9413,-5856
4.9440,-5856
4.9467,-5855
4.9493,-5856
4.9520,-5856
4.9547,-5856
4.9573,-5855
4.9600,-5855
4.9627,-5855
4.9653,-5855
4.9680,-5856
4.9707,-5857
4.9733,-5856
4.9760,-5857
4.9787,-5857
4.9813,-5857
4.9840,-5858
4.9867,-5858
4.9893,-5857
4.9920,-5857
4.9947,-5857
4.9973,-5859
5.0000,-5860
5.0027,-5859
5.0053,-5859
5.0080,-5859
5.0107,-5861
5.0133,-5861
5.0160,-5860
5.0187,-5860
5.0213,-5860
5.0240,-5861
5.0267,-5862
5.0293,-5863
5.0320,-5863
5.0347,-5863
5.0373,-5864
5.0400,-5865
5.0427,-5865
5.0453,-5866
5.0480,-5866
5.0507,-5866
5.0533,-5866
5.0560,-5867
5.0587,-5868
5.0613,-5868
5.0640,-5868
5.0667,-5868
5.0693,-5869
5.0720,-5870
5.0747,-5870
5.0773,-5872
5.0800,-5873
5.0827,-5873
5.0853,-5872
5.0880,-5873
5.0907,-5874
5.0933,-5874
5.0960,-5874
5.0987,-5875
5.1013,-5876
5.1040,-5876
5.1067,-5876
5.1093,-5875
5.1120,-5876
5.1147,-5877
5.1173,-5877
5.1200,-5877
5.1227,-5877
5.1253,-5877
5.1280,-5877
5.1307,-5878
5.1333,-5878
5.1360,-5879
5.1387,-5879
5.1413,-5879
5.1440,-5879
5.1467,-5879
5.1493,-5879
5.1520,-5879
5.1547,-5880
5.1573,-5880
5.1600,-5880
5.1627,-5880
5.1653,-5881
5.1680,-5881
5.1707,-5881
5.1733,-5880
5.1760,-5880
5.1787,-5879
5.1813,-5880
5.1840,-5881
5.1867,-5881
5.1893,-5881
5.1920,-5880
5.1947,-5880
5.1973,-5881
5.2000,-5881
5.2027,-5881
5.2053,-5882
5.2080,-5882
5.2107,-5881
5.2133,-5880
5.2160,-5881
5.2187,-5881
5.2213,-5881
5.2240,-5880
5.2267,-5880
5.2293,-5880
5.2320,-5879
5.2347,-5879
5.2373,-5879
5.2400,-5879
5.2427,-5879
5.2453,-5879
5.2480,-5879
5.2507,-5878
5.2533,-5877
5.2560,-5878
5.2587,-5877
5.2613,-5876
5.2640,-5875
5.2667,-5874
5.2693,-5873
5.2720,-5873
5.2747,-5873
5.2773,-5872
5.2800,-5872
5.2827,-5872
5.2853,-5872
5.2880,-5871
5.2907,-5872
5.2933,-5873
5.2960,-5872
5.2987,-5872
5.3013,-5871
5.3040,-5870
5.3067,-5871
5.3093,-5871
5.3120,-5871
5.3147,-5871
5.3173,-5871
5.3200,-5871
5.3227,-5871
5.3253,-5870
5.3280,-5870
5.3307,-5869
5.3333,-5870
5.3360,-5869
5.3387,-5869
5.3413,-5872
5.3440,-5867
5.3467,-5866
5.3493,-5868
5.3520,-5867
5.3547,-5867
5.3573,-5868
5.3600,-5866
5.3627,-5865
5.3653,-5865
5.3680,-5866
5.3707,-5865
5.3733,-5864
5.3760,-5864
5.3787,-5863
5.3813,-5864
5.3840,-5862
5.3867,-5862
5.3893,-5861
5.3920,-5861
5.3947,-5860
5.3973,-5859
5.4000,-5859
5.4027,-5858
5.4053,-5856
5.4080,-5856
5.4107,-5856
5.4133,-5856
5.4160,-5855
5.4187,-5854
5.4213,-5854
5.4240,-5853
5.4267,-5854
5.4293,-5855
5.4320,-5855
5.4347,-5854
5.4373,-5853
5.4400,-5853
5.4427,-5853
5.4453,-5852
5.4480,-5852
5.4507,-5853
5.4533,-5852
5.4560,-5852
5.4587,-5850
5.4613,-5851
5.4640,-5850
5.4667,-5851
5.4693,-5851
5.4720,-5851
5.4747,-5851
5.4773,-5850
5.4800,-5851
5.4827,-5850
5.4853,-5851
5.4880,-5850
5.4907,-5849
5.4933,-5850
5.4960,-5851
5.4987,-5851
5.5013,-5850
5.5040,-5851
5.5067,-5852
5.5093,-5851
5.5120,-5850
5.5147,-5849
5.5173,-5849
5.5200,-5849
5.5227,-5850
5.5253,-5851
5.5280,-5852
5.5307,-5849
5.5333,-5849
5.5360,-5849
5.5387,-5850
5.5413,-5849
5.5440,-5849
5.5467,-5849
5.5493,-5850
5.5520,-5849
5.5547,-5849
5.5573,-5849
5.5600,-5849
5.5627,-5849
5.5653,-5848
5.5680,-5848
5.5707,-5847
5.5733,-5847
5.5760,-5848
5.5787,-5847
5.5813,-5847
5.5840,-5847
5.5867,-5847
5.5893,-5848
5.5920,-5848
5.5947,-5847
5.5973,-5847
5.6000,-5846
5.6027,-5845
5.6053,-5845
5.6080,-5845
5.6107,-5846
5.6133,-5846
5.6160,-5846
5.6187,-5846
5.6213,-5844
5.6240,-5847
5.6267,-5849
5.6293,-5846
5.6320,-5845
5.6347,-5849
5.6373,-5849
5.6400,-5848
5.6427,-5848
5.6453,-5847
5.6480,-5849
5.6507,-5851
5.6533,-5849
5.6560,-5848
5.6587,-5843
5.6613,-5853
5.6640,-5852
5.6667,-5851
5.6693,-5845
5.6720,-5845
5.6747,-5849
5.6773,-5848
5.6800,-5846
5.6827,-5844
5.6853,-5846
5.6880,-5845
5.6907,-5847
5.6933,-5848
5.6960,-5845
5.6987,-5840
5.7013,-5850
5.7040,-5851
5.7067,-5845
5.7093,-5845
5.7120,-5844
5.7147,-5845
5.7173,-5843
5.7200,-5844
5.7227,-5843
5.7253,-5845
5.7280,-5843
5.7307,-5843
5.7333,-5843
5.7360,-5842
5.7387,-5841
5.7413,-5842
5.7440,-5842
5.7467,-5842
5.7493,-5842
5.7520,-5842
5.7547,-5842
5.7573,-5843
5.7600,-5842
5.7627,-5841
5.7653,-5841
5.7680,-5842
5.7707,-5841
5.7733,-5841
5.7760,-5841
5.7787,-5841
5.7813,-5840
5.7840,-5839
5.7867,-5839
5.7893,-5838
5.7920,-5837
5.7947,-5840
5.7973,-5838
5.8000,-5839
5.8027,-5839
5.8053,-5838
5.8080,-5838
5.8107,-5838
5.8133,-5838
5.8160,-5837
5.8187,-5837
5.8213,-5837
5.8240,-5837
5.8267,-5837
5.8293,-5837
5.8320,-5836
5.8347,-5837
5.8373,-5838
5.8400,-5837
5.8427,-5837
5.8453,-5837
5.8480,-5837
5.8507,-5838
5.8533,-5836
5.8560,-5836
5.8587,-5836
5.8613,-5837
5.8640,-5837
5.8667,-5837
5.8693,-5837
5.8720,-5837
5.8747,-5838
5.8773,-5839
5.8800,-5840
5.8827,-5841
5.8853,-5840
5.8880,-5841
5.8907,-5841
5.8933,-5841
5.8960,-5840
5.8987,-5841
5.9013,-5842
5.9040,-5841
5.9067,-5842
5.9093,-5843
5.9120,-5844
5.9147,-5843
5.9173,-5841
5.9200,-5843
5.9227,-5842
5.9253,-5843
5.9280,-5843
5.9307,-5843
5.9333,-5843
5.9360,-5843
5.9387,-5843
5.9413,-5844
5.9440,-5844
5.9467,-5844
5.9493,-5844
5.9520,-5844
5.9547,-5844
5.9573,-5843
5.9600,-5843
5.9627,-5843
5.9653,-5841
5.9680,-5842
5.9707,-5842
5.9733,-5841
5.9760,-5841
5.9787,-5840
5.9813,-5840
5.9840,-5840
5.9867,-5840
5.9893,-5840
5.9920,-5840
5.9947,-5840
5.9973,-5840
6.0000,-5839
6.0027,-5839
6.0053,-5838
6.0080,-5839
6.0107,-5839
6.0133,-5838
6.0160,-5838
6.0187,-5837
6.0213,-5837
6.0240,-5837
6.0267,-5838
6.0293,-5836
6.0320,-5836
6.0347,-5836
6.0373,-5836
6.0400,-5835
6.0427,-5836
6.0453,-5835
6.0480,-5835
6.0507,-5836
6.0533,-5834
6.0560,-5833
6.0587,-5834
6.0613,-5834
6.0640,-5833
6.0667,-5834
6.0693,-5835
6.0720,-5832
6.0747,-5832
6.0773,-5832
6.0800,-5831
6.0827,-5831
6.0853,-5830
6.0880,-5831
6.0907,-5831
6.0933,-5830
6.0960,-5831
6.0987,-5830
6.1013,-5830
6.1040,-5829
6.1067,-5829
6.1093,-5829
6.1120,-5830
6.1147,-5830
6.1173,-5829
6.1200,-5829
6.1227,-5829
6.1253,-5828
6.1280,-5828
6.1307,-5829
6.1333,-5829
6.1360,-5829
6.1387,-5829
6.1413,-5828
6.1440,-5829
6.1467,-5830
6.1493,-5829
6.1520,-5829
6.1547,-5830
6.1573,-5830
6.1600,-5830
6.1627,-5829
6.1653,-5830
6.1680,-5832
6.1707,-5831
6.1733,-5832
6.1760,-5831
6.1787,-5833
6.1813,-5833
6.1840,-5832
6.1867,-5830
6.1893,-5831
6.1920,-5833
6.1947,-5833
6.1973,-5833
6.2000,-5833
6.2027,-5832
6.2053,-5830
6.2080,-5834
6.2107,-5835
6.2133,-5835
6.2160,-5835
6.2187,-5837
6.2213,-5835
6.2240,-5835
6.2267,-5834
6.2293,-5834
6.2320,-5838
6.2347,-5837
6.2373,-5837
6.2400,-5836
6.2427,-5835
6.2453,-5832
6.2480,-5834
6.2507,-5834
6.2533,-5835
6.2560,-5835
6.2587,-5833
6.2613,-5833
6.2640,-5833
6.2667,-5833
6.2693,-5832
6.2720,-5833
6.2747,-5832
6.2773,-5832
6.2800,-5831
6.2827,-5833
6.2853,-5835
6.2880,-5833
6.2907,-5832
6.2933,-5834
6.2960,-5838
6.2987,-5832
6.3013,-5834
6.3040,-5833
6.3067,-5836
6.3093,-5835
6.3120,-5834
6.3147,-5835
6.3173,-5834
6.3200,-5833
6.3227,-5834
6.3253,-5834
6.3280,-5836
6.3307,-5838
6.3333,-5836
6.3360,-5836
6.3387,-5836
6.3413,-5836
6.3440,-5837
6.3467,-5836
6.3493,-5838
6.3520,-5836
6.3547,-5836
6.3573,-5837
6.3600,-5836
6.3627,-5837
6.3653,-5835
6.3680,-5836
6.3707,-5836
6.3733,-5839
6.3760,-5839
6.3787,-5837
6.3813,-5837
6.3840,-5833
6.3867,-5832
6.3893,-5838
6.3920,-5838
6.3947,-5838
6.3973,-5837
6.4000,-5833
6.4027,-5837
6.4053,-5840
6.4080,-5835
6.4107,-5834
6.4133,-5839
6.4160,-5843
6.4187,-5844
6.4213,-5840
6.4240,-5839
6.4267,-5838
6.4293,-5839
6.4320,-5841
6.4347,-5837
6.4373,-5837
6.4400,-5841
6.4427,-5839
6.4453,-5839
6.4480,-5842
6.4507,-5840
6.4533,-5839
6.4560,-5841
6.4587,-5842
6.4613,-5841
6.4640,-5839
6.4667,-5839
6.4693,-5840
6.4720,-5841
6.4747,-5840
6.4773,-5838
6.4800,-5839
6.4827,-5839
6.4853,-5838
6.4880,-5838
6.4907,-5838
6.4933,-5838
6.4960,-5838
6.4987,-5837
6.5013,-5837
6.5040,-5838
6.5067,-5837
6.5093,-5837
6.5120,-5837
6.5147,-5837
6.5173,-5837
6.5200,-5836
6.5227,-5837
6.5253,-5837
6.5280,-5837
6.5307,-5838
6.5333,-5838
6.5360,-5837
6.5387,-5837
6.5413,-5837
6.5440,-5837
6.5467,-5837
6.5493,-5837
6.5520,-5837
6.5547,-5836
6.5573,-5836
6.5600,-5836
6.5627,-5837
6.5653,-5836
6.5680,-5837
6.5707,-5837
6.5733,-5836
6.5760,-5835
6.5787,-5837
6.5813,-5838
6.5840,-5837
6.5867,-5836
6.5893,-5837
6.5920,-5838
6.5947,-5835
6.5973,-5833
6.6000,-5834
6.6027,-5836
6.6053,-5834
6.6080,-5833
6.6107,-5836
6.6133,-5835
6.6160,-5836
6.6187,-5835
6.6213,-5835
6.6240,-5833
6.6267,-5833
6.6293,-5832
6.6320,-5833
6.6347,-5836
6.6373,-5833
6.6400,-5831
6.6427,-5833
6.6453,-5833
6.6480,-5833
6.6507,-5832
6.6533,-5833
6.6560,-5835
6.6587,-5834
6.6613,-5833
6.6640,-5832
6.6667,-5831
6.6693,-5829
6.6720,-5835
6.6747,-5834
6.6773,-5833
6.6800,-5834
6.6827,-5833
6.6853,-5831
6.6880,-5833
6.6907,-5835
6.6933,-5835
6.6960,-5834
6.6987,-5832
6.7013,-5831
6.7040,-5827
6.7067,-5827
6.7093,-5833
6.7120,-5834
6.7147,-5832
6.7173,-5831
6.7200,-5831
6.7227,-5830
6.7253,-5830
6.7280,-5828
6.7307,-5828
6.7333,-5831
6.7360,-5833
6.7387,-5830
6.7413,-5829
6.7440,-5829
6.7467,-5829
6.7493,-5829
6.7520,-5829
6.7547,-5830
6.7573,-5830
6.7600,-5830
6.7627,-5830
6.7653,-5827
6.7680,-5828
6.7707,-5829
6.7733,-5828
6.7760,-5827
6.7787,-5829
6.7813,-5827
6.7840,-5826
6.7867,-5825
6.7893,-5825
6.7920,-5825
6.7947,-5825
6.7973,-5825
6.8000,-5825
6.8027,-5823
6.8053,-5821
6.8080,-5822
6.8107,-5822
6.8133,-5821
6.8160,-5820
6.8187,-5819
6.8213,-5819
6.8240,-5820
6.8267,-5819
6.8293,-5817
6.8320,-5819
6.8347,-5818
6.8373,-5817
6.8400,-5817
6.8427,-5817
6.8453,-5815
6.8480,-5815
6.8507,-5815
6.8533,-5815
6.8560,-5815
6.8587,-5815
6.8613,-5814
6.8640,-5815
6.8667,-5814
6.8693,-5814
6.8720,-5814
6.8747,-5813
6.8773,-5814
6.8800,-5814
6.8827,-5813
6.8853,-5813
6.8880,-5813
6.8907,-5812
6.8933,-5812
6.8960,-5811
6.8987,-5811
6.9013,-5811
6.9040,-5812
6.9067,-5811
6.9093,-5811
6.9120,-5811
6.9147,-5812
6.9173,-5811
6.9200,-5810
6.9227,-5810
6.9253,-5809
6.9280,-5809
6.9307,-5810
6.9333,-5809
6.9360,-5809
6.9387,-5809
6.9413,-5809
6.9440,-5809
6.9467,-5809
6.9493,-5810
6.9520,-5810
6.9547,-5810
6.9573,-5809
6.9600,-5808
6.9627,-5808
6.9653,-5808
6.9680,-5808
6.9707,-5808
6.9733,-5808
6.9760,-5808
6.9787,-5808
6.9813,-5808
6.9840,-5807
6.9867,-5808
6.9893,-5808
6.9920,-5808
6.9947,-5809
6.9973,-5808
7.0000,-5808
7.0027,-5807
7.0053,-5808
7.0080,-5809
7.0107,-5808
7.0133,-5809
7.0160,-5811
7.0187,-5810
7.0213,-5810
7.0240,-5810
7.0267,-5810
7.0293,-5810
7.0320,-5809
7.0347,-5809
7.0373,-5809
7.0400,-5810
7.0427,-5811
7.0453,-5813
7.0480,-5813
7.0507,-5813
7.0533,-5812
7.0560,-5814
7.0587,-5814
7.0613,-5814
7.0640,-5813
7.0667,-5813
7.0693,-5813
7.0720,-5814
7.0747,-5814
7.0773,-5814
7.0800,-5814
7.0827,-5814
7.0853,-5814
7.0880,-5814
7.0907,-5814
7.0933,-5813
7.0960,-5813
7.0987,-5813
7.1013,-5813
7.1040,-5813
7.1067,-5813
7.1093,-5814
7.1120,-5814
7.1147,-5813
7.1173,-5813
7.1200,-5813
7.1227,-5814
7.1253,-5813
7.1280,-5814
7.1307,-5814
7.1333,-5814
7.1360,-5814
7.1387,-5814
7.1413,-5815
7.1440,-5815
7.1467,-5816
7.1493,-5814
7.1520,-5814
7.1547,-5815
7.1573,-5814
7.1600,-5814
7.1627,-5815
7.1653,-5816
7.1680,-5816
7.1707,-5816
7.1733,-5815
7.1760,-5815
7.1787,-5815
7.1813,-5815
7.1840,-5814
7.1867,-5815
7.1893,-5814
7.1920,-5814
7.1947,-5814
7.1973,-5814
7.2000,-5814
7.2027,-5815
7.2053,-5815
7.2080,-5815
7.2107,-5816
7.2133,-5817
7.2160,-5815
7.2187,-5816
7.2213,-5817
7.2240,-5818
7.2267,-5818
7.2293,-5818
7.2320,-5818
7.2347,-5818
7.2373,-5818
7.2400,-5818
7.2427,-5817
7.2453,-5817
7.2480,-5817
7.2507,-5818
7.2533,-5818
7.2560,-5817
7.2587,-5817
7.2613,-5817
7.2640,-5817
7.2667,-5817
7.2693,-5816
7.2720,-5816
7.2747,-5817
7.2773,-5818
7.2800,-5818
7.2827,-5817
7.2853,-5816
7.2880,-5816
7.2907,-5817
7.2933,-5818
7.2960,-5817
7.2987,-5817
7.3013,-5816
7.3040,-5816
7.3067,-5818
7.3093,-5818
7.3120,-5818
7.3147,-5817
7.3173,-5817
7.3200,-5817
7.3227,-5817
7.3253,-5817
7.3280,-5817
7.3307,-5817
7.3333,-5817
7.3360,-5817
7.3387,-5817
7.3413,-5817
7.3440,-5818
7.3467,-5819
7.3493,-5818
7.3520,-5818
7.3547,-5819
7.3573,-5819
7.3600,-5819
7.3627,-5819
7.3653,-5819
7.3680,-5818
7.3707,-5818
7.3733,-5819
7.3760,-5820
7.3787,-5820
7.3813,-5820
7.3840,-5820
7.3867,-5820
7.3893,-5820
7.3920,-5820
7.3947,-5820
7.3973,-5820
7.4000,-5820
7.4027,-5819
7.4053,-5819
7.4080,-5820
7.4107,-5820
7.4133,-5819
7.4160,-5819
7.4187,-5820
7.4213,-5820
7.4240,-5819
7.4267,-5818
7.4293,-5818
7.4320,-5819
7.4347,-5819
7.4373,-5818
7.4400,-5819
7.4427,-5819
7.4453,-5819
7.4480,-5819
7.4507,-5819
7.4533,-5819
7.4560,-5819
7.4587,-5819
7.4613,-5819
7.4640,-5819
7.4667,-5819
7.4693,-5820
7.4720,-5819
7.4747,-5819
7.4773,-5819
7.4800,-5819
7.4827,-5819
7.4853,-5819
7.4880,-5819
7.4907,-5818
7.4933,-5819
7.4960,-5818
7.4987,-5818
7.5013,-5819
7.5040,-5819
7.5067,-5817
7.5093,-5817
7.5120,-5817
7.5147,-5817
7.5173,-5817
7.5200,-5818
7.5227,-5817
7.5253,-5817
7.5280,-5817
7.5307,-5817
7.5333,-5816
7.5360,-5817
7.5387,-5816
7.5413,-5816
7.5440,-5816
7.5467,-5815
7.5493,-5815
7.5520,-5815
7.5547,-5816
7.5573,-5816
7.5600,-5816
7.5627,-5816
7.5653,-5816
7.5680,-5815
7.5707,-5815
7.5733,-5815
7.5760,-5814
7.5787,-5814
7.5813,-5815
7.5840,-5815
7.5867,-5814
7.5893,-5814
7.5920,-5815
7.5947,-5815
7.5973,-5815
7.6000,-5814
7.6027,-5814
7.6053,-5814
7.6080,-5814
7.6107,-5814
7.6133,-5814
7.6160,-5814
7.6187,-5813
7.6213,-5813
7.6240,-5814
7.6267,-5814
7.6293,-5814
7.6320,-5813
7.6347,-5813
7.6373,-5813
7.6400,-5813
7.6427,-5813
7.6453,-5812
7.6480,-5812
7.6507,-5812
7.6533,-5811
7.6560,-5811
7.6587,-5811
7.6613,-5811
7.6640,-5811
7.6667,-5809
7.6693,-5810
7.6720,-5808
7.6747,-5808
7.6773,-5809
7.6800,-5808
7.6827,-5808
7.6853,-5809
7.6880,-5809
7.6907,-5809
7.6933,-5808
7.6960,-5808
7.6987,-5808
7.7013,-5808
7.7040,-5807
7.7067,-5807
7.7093,-5806
7.7120,-5806
7.7147,-5806
7.7173,-5806
7.7200,-5806
7.7227,-5806
7.7253,-5806
7.7280,-5806
7.7307,-5806
7.7333,-5805
7.7360,-5804
7.7387,-5804
7.7413,-5804
7.7440,-5804
7.7467,-5804
7.7493,-5804
7.7520,-5804
7.7547,-5803
7.7573,-5803
7.7600,-5802
7.7627,-5802
7.7653,-5803
7.7680,-5803
7.7707,-5802
7.7733,-5802
7.7760,-5801
7.7787,-5801
7.7813,-5800
7.7840,-5800
7.7867,-5799
7.7893,-5799
7.7920,-5798
7.7947,-5799
7.7973,-5798
7.8000,-5796
7.8027,-5796
7.8053,-5795
7.8080,-5795
7.8107,-5794
7.8133,-5792
7.8160,-5792
7.8187,-5792
7.8213,-5791
7.8240,-5790
7.8267,-5789
7.8293,-5789
7.8320,-5788
7.8347,-5787
7.8373,-5786
7.8400,-5786
7.8427,-5785
7.8453,-5785
7.8480,-5784
7.8507,-5784
7.8533,-5783
7.8560,-5783
7.8587,-5782
7.8613,-5781
7.8640,-5781
7.8667,-5781
7.8693,-5780
7.8720,-5780
7.8747,-5779
7.8773,-5778
7.8800,-5778
7.8827,-5778
7.8853,-5777
7.8880,-5777
7.8907,-5778
7.8933,-5778
7.8960,-5777
7.8987,-5777
7.9013,-5776
7.9040,-5776
7.9067,-5776
7.9093,-5776
7.9120,-5776
7.9147,-5775
7.9173,-5776
7.9200,-5776
7.9227,-5776
7.9253,-5774
7.9280,-5775
7.9307,-5775
7.9333,-5774
7.9360,-5774
7.9387,-5774
7.9413,-5774
7.9440,-5774
7.9467,-5775
7.9493,-5775
7.9520,-5775
7.9547,-5776
7.9573,-5775
7.9600,-5775
7.9627,-5774
7.9653,-5774
7.9680,-5774
7.9707,-5774
7.9733,-5775
7.9760,-5774
7.9787,-5775
7.9813,-5775
7.9840,-5774
7.9867,-5775
7.9893,-5775
7.9920,-5774
7.9947,-5775
7.9973,-5775
8.0000,-5774
8.0027,-5775
8.0053,-5775
8.0080,-5775
8.0107,-5775
8.0133,-5775
8.0160,-5775
8.0187,-5776
8.0213,-5775
8.0240,-5776
8.0267,-5776
8.0293,-5775
8.0320,-5775
8.0347,-5775
8.0373,-5775
8.0400,-5775
8.0427,-5776
8.0453,-5776
8.0480,-5776
8.0507,-5776
8.0533,-5775
8.0560,-5774
8.0587,-5774
8.0613,-5775
8.0640,-5776
8.0667,-5776
8.0693,-5776
8.0720,-5776
8.0747,-5776
8.0773,-5775
8.0800,-5775
8.0827,-5776
8.0853,-5776
8.0880,-5777
8.0907,-5777
8.0933,-5777
8.0960,-5777
8.0987,-5777
8.1013,-5778
8.1040,-5778
8.1067,-5777
8.1093,-5777
8.1120,-5778
8.1147,-5778
8.1173,-5779
8.1200,-5779
8.1227,-5779
8.1253,-5779
8.1280,-5780
8.1307,-5781
8.1333,-5780
8.1360,-5780
8.1387,-5780
8.1413,-5780
8.1440,-5781
8.1467,-5782
8.1493,-5783
8.1520,-5783
8.1547,-5784
8.1573,-5783
8.1600,-5783
8.1627,-5784
8.1653,-5784
8.1680,-5784
8.1707,-5784
8.1733,-5784
8.1760,-5784
8.1787,-5784
8.1813,-5784
8.1840,-5784
8.1867,-5784
8.1893,-5785
8.1920,-5784
8.1947,-5784
8.1973,-5785
8.2000,-5786
8.2027,-5787
8.2053,-5788
8.2080,-5788
8.2107,-5787
8.2133,-5787
8.2160,-5787
8.2187,-5787
8.2213,-5787
8.2240,-5787
8.2267,-5787
8.2293,-5787
8.2320,-5787
8.2347,-5788
8.2373,-5787
8.2400,-5787
8.2427,-5788
8.2453,-5787
8.2480,-5787
8.2507,-5787
8.2533,-5787
8.2560,-5788
8.2587,-5789
8.2613,-5789
8.2640,-5788
8.2667,-5789
8.2693,-5789
8.2720,-5788
8.2747,-5788
